,index,연도,시도,시군구,계약종별,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
7,9,2010년,서울특별시,강남구,총계,457927,424894,373656,376910,349786,393627,457405,496809,450576,350481,363305,413633
15,17,2010년,서울특별시,강동구,총계,144932,138528,118182,122005,111808,120631,135088,149326,138737,112613,119957,132367
23,25,2010년,서울특별시,강북구,총계,90056,87984,72971,76623,69216,71907,79741,91081,86153,70080,73777,81674
31,33,2010년,서울특별시,강서구,총계,186338,178368,153856,159663,147469,155677,172732,194199,182702,147682,153640,168821
39,41,2010년,서울특별시,관악구,총계,159420,154923,130358,138016,124745,132059,148250,166418,159093,126106,131912,145001
47,49,2010년,서울특별시,광진구,총계,169381,159875,137112,140857,131957,146262,167290,181960,168817,130794,134733,146821
55,57,2010년,서울특별시,구로구,총계,200941,187235,164798,165210,151854,164471,180847,196056,180308,151642,162206,183594
63,65,2010년,서울특별시,금천구,총계,139636,129079,116256,115631,106566,119253,136191,159193,133479,98512,129752,137366
71,73,2010년,서울특별시,노원구,총계,149837,144882,123571,129009,117587,126179,140076,155618,143193,115248,123443,135799
79,81,2010년,서울특별시,도봉구,총계,104040,100710,84676,89472,81730,85938,93856,106953,98593,79392,80200,99246
87,89,2010년,서울특별시,동대문구,총계,142045,136579,115573,120246,107235,114401,130903,150203,139390,110521,116068,129437
95,97,2010년,서울특별시,동작구,총계,115339,109799,96082,99875,92558,101026,112353,124732,116926,94196,98493,107967
103,105,2010년,서울특별시,마포구,총계,170327,160230,142029,144382,133450,145469,165474,180464,167344,136692,142614,158855
111,113,2010년,서울특별시,서대문구,총계,117926,108280,99658,99976,91587,100361,112893,122722,113322,92495,96284,107739
119,121,2010년,서울특별시,서초구,총계,325544,305731,265098,272041,249861,273283,315523,344559,319577,252001,260733,288996
126,128,2010년,서울특별시,성동구,총계,171192,164237,145650,151181,139313,146854,161907,174794,168065,138543,145542,159107
134,136,2010년,서울특별시,성북구,총계,143196,138865,118325,122838,110494,118023,129368,142044,136711,111392,118846,131533
142,144,2010년,서울특별시,송파구,총계,244766,231405,200081,208435,195391,205301,229976,253764,237524,197633,198516,219814
150,152,2010년,서울특별시,양천구,총계,141449,140848,120405,126443,116265,121202,136864,153792,148658,120786,119685,135956
158,160,2010년,서울특별시,영등포구,총계,246560,230056,208160,208499,197859,221317,253405,274475,245322,199508,202149,228625
165,167,2010년,서울특별시,용산구,총계,134014,128222,109758,112617,102910,114718,131926,144692,134749,105270,109260,122372
173,175,2010년,서울특별시,은평구,총계,122738,119446,100810,105544,95771,99997,110222,123270,118969,97806,101567,109833
181,183,2010년,서울특별시,종로구,총계,170620,159586,136796,138662,125257,140564,162051,175493,159891,124662,133308,152982
189,191,2010년,서울특별시,중구,총계,243134,224321,203796,203907,194695,225207,260561,277076,246116,195756,200905,229897
197,199,2010년,서울특별시,중랑구,총계,106825,104085,86529,91040,81587,85303,94688,106419,101885,81738,86328,95490
205,207,2010년,부산광역시,강서구,총계,236246,216103,239897,239927,235165,231735,236687,249591,243047,237452,245008,261405
213,215,2010년,부산광역시,금정구,총계,99448,95697,84753,87826,78228,78279,83423,95489,95682,77647,85852,97117
221,223,2010년,부산광역시,기장군,총계,103014,97732,78751,79554,76684,88860,99920,78304,80850,87299,85991,94959
229,231,2010년,부산광역시,남구,총계,130590,122573,117927,119945,113742,111579,117282,129500,125482,113524,110405,115978
237,239,2010년,부산광역시,동구,총계,52373,50576,45138,46234,40977,41041,44216,51236,50733,40611,41827,47062
245,247,2010년,부산광역시,동래구,총계,92407,88840,78641,78708,71808,71733,76998,90141,89567,70141,73484,82198
253,255,2010년,부산광역시,부산진구,총계,164899,157966,141404,144579,131966,133514,145403,166628,162904,132147,133902,147918
261,263,2010년,부산광역시,북구,총계,84195,81419,71086,73542,66747,67702,72627,83601,81544,66397,69586,76477
269,271,2010년,부산광역시,사상구,총계,183095,175752,163674,171459,153608,156760,162879,169580,171561,148560,165145,180081
277,279,2010년,부산광역시,사하구,총계,272930,236532,245085,264085,254912,225581,247358,232314,257410,233624,244346,262733
285,287,2010년,부산광역시,서구,총계,53650,49780,45345,46026,41803,42613,45946,53192,53399,48241,45960,50675
293,295,2010년,부산광역시,수영구,총계,55411,53428,46597,47941,43210,42914,46103,55540,55129,44116,43492,49385
301,303,2010년,부산광역시,연제구,총계,74669,71700,63891,64972,59419,60868,65878,77220,75334,58892,60540,67762
309,311,2010년,부산광역시,영도구,총계,51808,49036,44012,44857,39686,38976,42733,46652,45060,38662,41396,49795
317,319,2010년,부산광역시,중구,총계,42289,40595,35474,36174,32986,34029,38697,46612,46005,35666,33775,37683
325,327,2010년,부산광역시,해운대구,총계,151468,143993,133601,136192,130625,133994,148900,171407,172519,138395,135694,147140
333,335,2010년,대구광역시,남구,총계,63902,62026,53569,53944,46575,46293,49747,58358,57101,44571,49088,57057
341,343,2010년,대구광역시,달서구,총계,366882,350129,330376,340517,318418,329787,352434,370862,369138,315590,341511,367402
349,351,2010년,대구광역시,달성군,총계,227733,212904,217308,220887,209130,208211,214630,208071,208183,209163,222299,239571
357,359,2010년,대구광역시,동구,총계,117803,113479,97871,100889,88364,86559,94145,107076,106058,86398,94516,108482
365,367,2010년,대구광역시,북구,총계,221025,213406,190357,197128,177331,181482,195442,210354,208610,170220,187608,210690
373,375,2010년,대구광역시,서구,총계,111727,104857,98664,98829,89837,91357,99123,105994,105824,86919,90819,99040
381,383,2010년,대구광역시,수성구,총계,151926,146243,126630,130150,116973,117650,130460,149555,144396,115831,125243,141643
389,391,2010년,대구광역시,중구,총계,70475,66091,58161,57213,53532,57847,66699,74477,68193,51740,53758,63457
397,399,2010년,인천광역시,강화군,총계,62869,59379,48463,47240,38682,30863,28475,31603,33212,32341,42085,50650
405,407,2010년,인천광역시,계양구,총계,123112,116775,102499,104523,94979,98080,106264,117020,111838,93435,103058,114022
413,415,2010년,인천광역시,남구,총계,204677,191589,178010,178299,164893,165969,178784,193777,184525,164094,174042,194604
421,423,2010년,인천광역시,남동구,총계,353559,338239,310900,319470,289646,305879,326019,330713,325825,287528,321353,351404
429,431,2010년,인천광역시,동구,총계,336351,267965,333961,348155,358397,342956,291402,311513,308849,353170,351414,371949
437,439,2010년,인천광역시,부평구,총계,242804,222905,206927,208225,189883,201476,220164,233403,220842,190774,202064,225851
445,447,2010년,인천광역시,서구,총계,383262,365095,349223,357934,330627,332063,346408,352508,348689,323994,351069,378548
453,455,2010년,인천광역시,연수구,총계,140458,126270,115370,112364,100131,104618,116063,129748,121417,105071,112667,134394
461,463,2010년,인천광역시,옹진군,총계,17324,17814,18428,16903,12031,15155,9023,10004,10189,9732,13015,14307
469,471,2010년,인천광역시,중구,총계,152013,135743,134047,132602,127856,131847,143996,151080,142199,130470,131898,145242
477,479,2010년,광주광역시,광산구,총계,260308,251357,240831,242236,237703,232246,257806,246790,251799,235532,245042,256701
485,487,2010년,광주광역시,남구,총계,62777,60489,51900,53640,46264,47098,50917,57818,55831,45764,52320,58250
493,495,2010년,광주광역시,동구,총계,60499,57652,50497,51058,45472,46441,52010,58281,54427,44858,46707,53682
501,503,2010년,광주광역시,북구,총계,196079,186138,172294,176174,164088,167166,182574,198493,193949,166436,173079,189509
509,511,2010년,광주광역시,서구,총계,133261,126862,116771,119735,110408,112597,123830,135684,136538,112643,115573,127174
517,519,2010년,대전광역시,대덕구,총계,240448,222944,228593,228517,219869,227469,241103,235772,233087,224663,222836,237156
525,527,2010년,대전광역시,동구,총계,95255,91030,77063,79667,67333,65723,69831,79144,78145,63497,72150,83702
533,535,2010년,대전광역시,서구,총계,174567,169983,145442,151039,135030,136588,151837,173012,169485,132785,138128,155058
541,543,2010년,대전광역시,유성구,총계,209394,192595,180076,178457,166546,176713,199447,215374,199750,172362,187634,207659
549,551,2010년,대전광역시,중구,총계,106709,101906,85812,86396,75650,77725,85956,97482,90265,75055,84649,95841
557,559,2010년,울산광역시,남구,총계,1122035,1020217,1099127,1090312,1114769,1114411,1121050,1194849,1154503,1087756,1093685,1154200
565,567,2010년,울산광역시,동구,총계,142315,124030,135833,130384,121728,130515,140401,141486,140501,135112,135725,149310
573,575,2010년,울산광역시,북구,총계,195286,176766,196854,190440,181782,190980,205827,195925,193871,188166,197938,201580
581,583,2010년,울산광역시,울주군,총계,738258,661226,695431,704668,733361,681656,699426,695293,709727,709881,742568,774483
589,591,2010년,울산광역시,중구,총계,61714,60342,52463,54361,48712,48330,52018,62469,62043,47896,49738,59964
597,599,2010년,경기도,가평군,총계,73043,69609,56471,54302,44648,38136,36780,40932,39218,40058,50916,61301
605,607,2010년,경기도,고양시,총계,434436,418156,346653,356701,313793,315139,340458,376816,365968,309187,343378,391894
613,615,2010년,경기도,과천시,총계,40459,37710,34089,34580,32729,34811,38587,41704,37424,32271,33866,36998
621,623,2010년,경기도,광명시,총계,108607,102564,91858,91515,82957,90051,96344,115415,99035,70730,92511,102324
629,631,2010년,경기도,광주시,총계,229454,221621,182461,190282,158194,149051,161991,160766,161830,147606,193512,196647
637,639,2010년,경기도,구리시,총계,75092,71712,61445,65707,57637,60317,66861,72339,68494,56775,60982,68812
645,647,2010년,경기도,군포시,총계,142559,133805,122796,124435,110854,115936,126621,132040,129543,113059,120053,132638
653,655,2010년,경기도,김포시,총계,244970,238458,200783,211458,183434,175952,187445,180498,184904,166393,202808,235484
661,663,2010년,경기도,남양주시,총계,253832,248768,204467,211575,183274,176489,182843,196293,192951,175012,201801,233984
669,671,2010년,경기도,동두천시,총계,62721,56223,55828,52871,46141,47091,51611,54792,53934,45247,52516,57493
677,679,2010년,경기도,부천시,총계,403030,385158,341338,348581,318626,337236,368816,396367,378317,312778,351647,376099
685,687,2010년,경기도,성남시,총계,427149,397480,362773,368837,348773,371072,407295,455296,405375,345624,362902,405139
693,695,2010년,경기도,수원시,총계,446697,421431,372294,383018,353125,384288,413550,458625,414016,353158,373552,417107
701,703,2010년,경기도,시흥시,총계,387719,370791,343198,348558,313216,326126,335515,343788,339570,309786,345619,380695
709,711,2010년,경기도,안산시,총계,670852,621188,622230,622736,622680,612761,658672,661284,638921,603944,607165,676631
717,719,2010년,경기도,안성시,총계,232535,225501,200740,203349,180644,177736,184399,191554,186998,175042,202748,225671
725,727,2010년,경기도,안양시,총계,249952,237077,212242,215291,199078,206774,227889,254210,231691,191254,205410,230574
733,735,2010년,경기도,양주시,총계,206322,200531,170577,179763,155578,148420,144319,145339,149633,141302,173486,191500
741,743,2010년,경기도,양평군,총계,115977,113066,86671,84178,64336,51726,46284,50769,50797,53165,76721,92939
749,751,2010년,경기도,여주군,총계,136579,124420,106213,106145,90841,82262,81507,84903,84130,84548,164702,62403
757,759,2010년,경기도,연천군,총계,61178,57507,47889,47883,40536,34277,32298,34583,34798,34732,45837,51603
765,767,2010년,경기도,오산시,총계,107689,100270,94706,95823,88868,90189,95809,99913,97682,87055,91919,100267
773,775,2010년,경기도,용인시,총계,727884,722955,666194,672728,654897,647086,692432,721126,683158,633509,666043,722211
781,783,2010년,경기도,의왕시,총계,62111,59305,51261,53387,52575,48208,52550,56106,53676,46318,51235,57719
789,791,2010년,경기도,의정부시,총계,159178,150572,127795,128431,116878,122203,131777,143116,136084,114165,125551,142753
797,799,2010년,경기도,이천시,총계,347928,329214,318275,310066,296629,288415,306467,322768,305918,297586,322619,348926
805,807,2010년,경기도,파주시,총계,461585,446520,424009,449602,443720,447865,478346,499502,489645,473670,509356,556441
813,815,2010년,경기도,평택시,총계,559382,523815,512659,509557,478151,477067,506801,516165,502008,497101,515778,567305
821,823,2010년,경기도,포천시,총계,249510,250690,201912,215136,181640,166697,159996,163779,169235,156975,200977,228633
829,831,2010년,경기도,하남시,총계,105901,98734,87502,88656,81612,81840,86359,89939,86532,80018,87169,97059
837,839,2010년,경기도,화성시,총계,941151,907051,866755,901850,860703,846808,888670,900857,888211,720258,1033234,1003445
845,847,2010년,강원도,강릉시,총계,166006,164187,167277,173005,159195,148451,139539,150354,145647,143653,163886,163489
853,855,2010년,강원도,고성군,총계,29446,27974,24848,25688,21784,19684,18481,20547,19423,18798,22240,24593
861,863,2010년,강원도,동해시,총계,197039,164953,194138,201202,206283,210742,190960,177899,178645,218677,224295,233759
869,871,2010년,강원도,삼척시,총계,94963,90278,101186,104302,103419,99185,88397,93063,90223,87894,94465,103532
877,879,2010년,강원도,속초시,총계,44653,42740,38087,38994,33185,31137,30843,36524,33619,31337,35682,39408
885,887,2010년,강원도,양구군,총계,24337,23395,18705,18526,14585,12101,10849,11449,11705,12790,18375,20267
893,895,2010년,강원도,양양군,총계,29807,28301,24312,24504,21100,19360,18128,21434,19753,19113,22977,24950
901,903,2010년,강원도,영월군,총계,72291,75588,93752,95644,94136,90569,82411,76431,67116,89528,92682,94729
909,911,2010년,강원도,원주시,총계,231093,214836,189875,186952,161018,150403,155730,161333,158603,152314,182023,212462
917,919,2010년,강원도,인제군,총계,35364,33189,27197,27375,21790,18373,16694,18339,19136,19593,26583,30890
925,927,2010년,강원도,정선군,총계,59001,54914,49205,46368,40774,39170,38437,35780,36846,41924,52534,60148
933,935,2010년,강원도,철원군,총계,57331,51432,42842,43088,34438,27680,24904,26482,27775,29821,41480,46479
941,943,2010년,강원도,춘천시,총계,155985,149633,124152,125923,104932,97493,100260,108121,106697,97283,118766,140089
949,951,2010년,강원도,태백시,총계,38895,34992,30512,30466,26313,25258,23365,23647,23311,25222,29307,34997
957,959,2010년,강원도,평창군,총계,73127,65147,51631,48251,39136,33709,31053,34412,31231,36549,50710,64985
965,967,2010년,강원도,홍천군,총계,81243,75700,61323,60420,49796,44837,42961,46700,43398,44131,57149,69273
973,975,2010년,강원도,화천군,총계,26990,25655,20393,20017,16203,13643,12609,13866,14234,14826,19532,23413
981,983,2010년,강원도,횡성군,총계,62609,59106,48994,46774,37443,32655,30317,32057,31503,33242,44889,54941
989,991,2010년,충청북도,괴산군,총계,46824,43903,39870,40017,33887,30970,30117,32135,31538,30648,37213,42717
997,999,2010년,충청북도,단양군,총계,91460,106349,149468,168444,164092,141989,127570,121607,106397,143599,156367,144371
1005,1007,2010년,충청북도,보은군,총계,29979,28614,24311,24343,19562,17533,17163,18109,18161,17714,23471,26750
1013,1015,2010년,충청북도,영동군,총계,40907,39427,35459,35903,30628,26820,26925,26660,27762,27432,32365,37390
1021,1023,2010년,충청북도,옥천군,총계,60378,56955,52749,53406,46721,43759,44282,44961,45217,42751,49191,56366
1029,1031,2010년,충청북도,음성군,총계,195381,180477,174767,176106,160532,159697,166191,166837,163132,157674,178509,194230
1037,1039,2010년,충청북도,제천시,총계,115871,116578,109229,110874,100219,90454,89594,90913,83769,87301,107036,120721
1045,1047,2010년,충청북도,증평군,총계,33906,33164,31069,31515,30295,29272,30971,32723,31171,29723,31860,35228
1053,1055,2010년,충청북도,진천군,총계,136753,128888,126410,126883,117589,118232,124836,123539,119602,116270,124883,136451
1061,1063,2010년,충청북도,청원군,총계,353014,322350,334176,330134,314269,320690,320938,333045,324946,322486,333759,359015
1069,1071,2010년,충청북도,청주시,총계,472244,448271,429280,432272,409177,411670,445608,469214,441742,401400,419106,460345
1077,1079,2010년,충청북도,충주시,총계,179188,170125,151884,152495,132150,125053,127309,131512,131529,126475,148012,170948
1085,1087,2010년,충청남도,계룡시,총계,20362,18727,17166,16641,15239,16301,18355,20282,18079,15752,17767,19832
1093,1095,2010년,충청남도,공주시,총계,100368,97549,85351,84812,69894,65815,65884,71052,70152,65543,81335,90692
1101,1103,2010년,충청남도,금산군,총계,80242,75208,73149,72551,65368,64089,62053,69254,66428,65501,77192,83295
1109,1111,2010년,충청남도,논산시,총계,107303,104995,95270,92099,80761,78668,77871,83033,80897,73762,91720,101426
1117,1119,2010년,충청남도,당진시,총계,671979,626890,699965,689574,691738,664491,689678,652323,655674,746250,752730,831335
1125,1127,2010년,충청남도,보령시,총계,94380,90332,80361,82781,75401,71643,68069,73382,72784,73513,82793,80184
1133,1135,2010년,충청남도,부여군,총계,56583,55277,47807,46023,38650,35937,34973,38889,39558,37062,47192,49487
1141,1143,2010년,충청남도,서산시,총계,414151,393794,408941,384333,371227,398931,411785,411101,399853,399593,406053,430502
1149,1151,2010년,충청남도,서천군,총계,112686,103792,102313,103778,89122,86189,86934,89489,91518,91608,99057,113012
1157,1159,2010년,충청남도,아산시,총계,749929,683605,725686,718783,724118,723894,777641,787269,756886,762697,784266,833272
1165,1167,2010년,충청남도,연기군,총계,126170,119017,116508,118242,111411,111407,115352,116758,116426,110730,121283,130766
1173,1175,2010년,충청남도,예산군,총계,78851,75435,67893,68206,60274,55294,54562,57151,56126,55038,67641,72891
1181,1183,2010년,충청남도,천안시,총계,643884,601899,593181,595208,566401,568904,613169,631781,609982,573151,599027,645501
1189,1191,2010년,충청남도,청양군,총계,27862,25831,23296,23115,19840,17741,17791,19221,19795,18013,23541,23813
1197,1199,2010년,충청남도,태안군,총계,54754,49814,42189,44071,38767,33438,31147,36386,35701,33561,49848,52297
1205,1207,2010년,충청남도,홍성군,총계,68662,66228,57779,58603,50072,45845,45330,49326,49608,46142,61131,64656
1213,1215,2010년,전라북도,고창군,총계,39827,39196,34930,37024,31633,33103,29446,31213,33285,28133,39571,43922
1221,1223,2010년,전라북도,군산시,총계,531339,486802,529845,538620,547460,543975,516978,528342,543905,559764,562158,614973
1229,1231,2010년,전라북도,김제시,총계,76078,73664,66054,68202,58485,55823,56966,60767,61288,55547,69797,75736
1237,1239,2010년,전라북도,남원시,총계,50943,49290,43741,44847,39040,37289,37272,40653,40159,37229,47177,48361
1245,1247,2010년,전라북도,무주군,총계,24031,22458,17693,16212,13521,12040,11258,12035,11585,12196,16113,20635
1253,1255,2010년,전라북도,부안군,총계,39611,38539,34680,34462,27994,25736,25628,29844,30031,25882,34060,36587
1261,1263,2010년,전라북도,순창군,총계,18144,17149,15490,15583,13335,12403,12777,13635,13976,13177,16046,18101
1269,1271,2010년,전라북도,완주군,총계,125021,115448,116298,115117,107244,105426,109884,109957,103912,104880,113751,124470
1277,1279,2010년,전라북도,익산시,총계,254068,241692,226774,235288,221008,215900,223010,231419,231625,210191,231782,252949
1285,1287,2010년,전라북도,임실군,총계,21321,20934,18197,18104,15196,13488,13007,14192,15715,14169,18071,19762
1293,1295,2010년,전라북도,장수군,총계,18360,17157,15226,15163,12450,10509,9865,10752,10854,11189,14039,16569
1301,1303,2010년,전라북도,전주시,총계,385052,352524,342748,356951,331492,325296,345370,365146,353293,323503,334887,367462
1309,1311,2010년,전라북도,정읍시,총계,105816,100195,95889,98735,91665,85949,90769,91198,91952,86110,97134,102299
1317,1319,2010년,전라북도,진안군,총계,17755,17055,14771,14736,12633,11098,10884,12013,11871,11352,14064,15505
1325,1327,2010년,전라남도,강진군,총계,21937,21809,19093,19752,16875,16457,16004,18439,18860,16777,21838,20759
1333,1335,2010년,전라남도,고흥군,총계,36088,33991,31967,33620,25665,23899,23310,27211,27606,23693,29509,35880
1341,1343,2010년,전라남도,곡성군,총계,35692,30872,31192,32297,30828,30625,31745,30192,29762,30444,32732,35709
1349,1351,2010년,전라남도,광양시,총계,293115,274972,294333,285508,355346,326504,300857,322879,316427,395582,380879,452191
1357,1359,2010년,전라남도,구례군,총계,14639,14152,12103,12578,10655,9578,9640,11114,10773,9866,11680,13541
1365,1367,2010년,전라남도,나주시,총계,73665,69640,65333,66414,62510,63218,65146,69499,69351,61601,63879,73204
1373,1375,2010년,전라남도,담양군,총계,42968,42051,37528,37339,32705,31099,30389,33096,32019,31915,36146,40738
1381,1383,2010년,전라남도,목포시,총계,94753,93494,80511,84647,73646,71467,76547,89520,89592,72612,75123,83808
1389,1391,2010년,전라남도,무안군,총계,41006,40689,36919,37810,32593,31978,34863,39909,39108,34115,43688,40675
1397,1399,2010년,전라남도,보성군,총계,23952,23767,19871,21882,18199,17093,16297,18760,19144,16895,20176,22583
1405,1407,2010년,전라남도,순천시,총계,144899,132158,127834,131321,120318,116551,124773,130738,128067,119060,125991,138739
1413,1415,2010년,전라남도,신안군,총계,20465,20676,19303,20099,16649,13742,14229,16470,17292,15872,19277,20521
1421,1423,2010년,전라남도,여수시,총계,950077,777953,831995,826400,822397,811498,884428,917160,905368,904522,873622,927594
1429,1431,2010년,전라남도,영광군,총계,49028,49991,54042,66647,40422,37811,37965,41338,45366,38323,48221,48462
1437,1439,2010년,전라남도,영암군,총계,125272,113225,116629,109133,101828,102056,113208,105504,106130,102180,112054,122854
1445,1447,2010년,전라남도,완도군,총계,55579,55086,49724,56422,54417,53873,54586,61809,64607,59794,65036,59425
1453,1455,2010년,전라남도,장성군,총계,48991,46232,49031,50188,45683,43150,43944,44663,45041,44685,48349,50480
1461,1463,2010년,전라남도,장흥군,총계,22573,22772,20994,22755,18184,16039,16032,18958,19399,17223,22029,23005
1469,1471,2010년,전라남도,진도군,총계,19986,20804,18856,19987,16228,16168,15329,17315,17893,16334,20994,20699
1477,1479,2010년,전라남도,함평군,총계,26581,26638,23710,24330,20953,19521,20781,24342,23166,20540,26132,25615
1485,1487,2010년,전라남도,해남군,총계,50415,53088,49872,51844,40356,34316,34880,39379,37761,33978,49017,58359
1493,1495,2010년,전라남도,화순군,총계,42006,41133,37081,38740,34751,33766,33992,36296,36073,32903,37543,41796
1501,1503,2010년,경상북도,경산시,총계,221050,206778,198155,206794,188020,188045,193947,198540,199714,183793,205273,224926
1509,1511,2010년,경상북도,경주시,총계,305787,287932,276509,278985,259552,259490,265205,271688,264110,261554,279777,305189
1517,1519,2010년,경상북도,고령군,총계,81198,77099,80290,81054,76027,76811,76363,72629,75153,76936,85049,92916
1525,1527,2010년,경상북도,구미시,총계,852878,786399,839377,827080,846410,857794,930396,962256,891850,841950,826363,856788
1533,1535,2010년,경상북도,군위군,총계,26557,25287,22501,22840,20019,18445,19448,19928,20314,19197,22400,24307
1541,1543,2010년,경상북도,김천시,총계,159026,148230,146103,144213,141001,135012,143948,150964,142872,136673,145341,154861
1549,1551,2010년,경상북도,문경시,총계,54280,50056,46372,46291,39739,36262,36789,38507,38690,37938,44711,51338
1557,1559,2010년,경상북도,봉화군,총계,129106,124246,135086,122738,128539,121114,126026,126940,132496,125870,138385,141468
1565,1567,2010년,경상북도,상주시,총계,65896,61627,54372,54102,46999,45522,47236,53088,61118,60697,63372,90611
1573,1575,2010년,경상북도,성주군,총계,62989,60024,55415,57471,51608,50386,50591,51038,51515,49303,57514,62452
1581,1583,2010년,경상북도,안동시,총계,94726,91037,79612,80069,68414,64215,62812,71912,70298,63542,78219,87196
1589,1591,2010년,경상북도,영덕군,총계,27938,26394,22568,23268,19949,19037,17954,20681,19824,18683,21941,24195
1597,1599,2010년,경상북도,영양군,총계,11884,12010,9888,9620,7628,6552,5686,6358,7733,7726,8739,10186
1605,1607,2010년,경상북도,영주시,총계,93012,87672,87009,85997,79687,76357,77326,82081,82105,80068,86418,98896
1613,1615,2010년,경상북도,영천시,총계,113516,108279,101636,105830,94196,93349,94477,94954,97953,91489,106079,115541
1621,1623,2010년,경상북도,예천군,총계,31206,30650,25114,24646,20455,19252,18289,20279,19416,17946,25970,26040
1629,1631,2010년,경상북도,울릉군,총계,3938,3879,3399,3866,3652,3564,3574,4120,3990,3591,4037,3803
1637,1639,2010년,경상북도,울진군,총계,34331,35909,38533,36101,28644,29010,23398,27434,35026,28855,28500,30647
1645,1647,2010년,경상북도,의성군,총계,36857,36527,31136,31864,28504,29200,28363,29647,28175,24871,31348,33969
1653,1655,2010년,경상북도,청도군,총계,39306,37223,32742,33278,29516,28175,28880,31759,32480,30089,34995,39176
1661,1663,2010년,경상북도,청송군,총계,17708,17051,14191,14739,12404,11168,9942,10912,11378,11206,13903,16239
1669,1671,2010년,경상북도,칠곡군,총계,165222,158270,150975,153698,141410,143370,149955,152938,154166,142865,158019,173533
1677,1679,2010년,경상북도,포항시,총계,1115493,999309,1033268,1010116,989595,989471,933840,930321,954481,1055426,1031942,1109655
1685,1687,2010년,경상남도,거제시,총계,177110,165756,166328,160477,147628,150420,164877,174693,167664,145755,155197,176114
1693,1695,2010년,경상남도,거창군,총계,37333,36647,31910,32565,28251,26809,27049,29010,29078,26863,31122,35280
1701,1703,2010년,경상남도,고성군,총계,49469,46390,42964,42286,36454,33397,35091,38647,39287,38544,41220,49001
1709,1711,2010년,경상남도,김해시,총계,429318,416461,383652,400921,362617,365043,376211,386603,402353,353478,401445,439230
1717,1719,2010년,경상남도,남해군,총계,24126,23247,20077,20577,17479,17052,17303,20269,19831,16954,20301,21501
1725,1727,2010년,경상남도,밀양시,총계,92622,90709,79479,76927,64527,58173,58879,62630,61775,55927,63852,81534
1733,1735,2010년,경상남도,사천시,총계,103106,98229,92965,94187,86994,86760,92066,97173,93963,89387,94670,102823
1741,1743,2010년,경상남도,산청군,총계,25445,24619,20169,19798,17120,15570,15474,17282,17702,15210,19470,21984
1749,1751,2010년,경상남도,양산시,총계,279099,255883,255926,260533,242248,249248,259682,250580,268084,248888,260690,279950
1757,1759,2010년,경상남도,의령군,총계,31582,30555,28817,27866,25949,25118,26662,28437,27765,26935,29664,32949
1765,1767,2010년,경상남도,진주시,총계,227762,215264,199301,200060,177907,171166,177428,189369,185116,168222,187459,217920
1773,1775,2010년,경상남도,창녕군,총계,53609,52189,46699,46709,40254,37208,41229,44796,43070,38821,45234,54528
1781,1783,2010년,경상남도,창원시,총계,1011096,910181,919834,921058,873353,877740,928631,935180,898440,870191,915565,1000423
1789,1791,2010년,경상남도,통영시,총계,114215,105436,103083,97522,90420,89257,97549,105955,100738,92691,95411,109826
1797,1799,2010년,경상남도,하동군,총계,29787,29381,25848,24612,23592,19818,19378,20488,20641,18308,23940,26120
1805,1807,2010년,경상남도,함안군,총계,180392,164315,183673,188459,175218,166144,170818,155471,172802,180542,187195,207086
1813,1815,2010년,경상남도,함양군,총계,23863,23407,20661,23437,20293,19021,19695,20775,22252,20105,25008,27885
1821,1823,2010년,경상남도,합천군,총계,32841,31013,26940,27259,23264,21415,22127,23028,23521,21277,25874,30068
