,index,연도,시도,시군구,계약종별,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
1829,1831,2010년,제주특별자치도,서귀포시,총계,115741,115388,102954,111347,103231,100893,103640,116133,111766,99550,104144,109968
7,9,2011년,서울특별시,강남구,총계,473539,430375,384033,369684,346834,386328,431699,472839,430718,348362,352039,398057
15,17,2011년,서울특별시,강동구,총계,151602,144411,123220,122540,113570,120733,131598,145286,136480,113883,116588,128311
23,25,2011년,서울특별시,강북구,총계,94936,92801,76893,77317,70137,72830,77862,86327,83461,70215,72927,79638
31,33,2011년,서울특별시,강서구,총계,192124,183634,158431,158761,146841,153495,165918,183016,173896,149463,153336,170538
39,41,2011년,서울특별시,관악구,총계,168050,163292,137210,138748,125963,131898,142974,160489,153214,126691,130538,141647
47,49,2011년,서울특별시,광진구,총계,166217,156512,133464,135556,127380,139446,150425,167559,157312,127374,129330,140561
55,57,2011년,서울특별시,구로구,총계,211708,190208,170592,164279,154226,162448,177055,189555,174327,154569,159773,177129
63,65,2011년,서울특별시,금천구,총계,156753,138013,126539,119319,111982,120847,134407,143758,132705,113490,117663,135621
71,73,2011년,서울특별시,노원구,총계,153780,149287,122963,126565,116326,122757,131687,144403,138846,118324,120316,130798
79,81,2011년,서울특별시,도봉구,총계,105774,102154,86434,88340,81169,85066,90499,99244,95362,81599,85114,90710
87,89,2011년,서울특별시,동대문구,총계,148813,141270,121112,120538,109277,115695,127215,140561,133767,109229,111776,123923
95,97,2011년,서울특별시,동작구,총계,122126,115337,100063,100253,93516,100718,108465,119700,113461,94373,96801,105266
103,105,2011년,서울특별시,마포구,총계,179671,166402,148866,145716,136262,146691,162865,178968,165929,139531,143175,158452
111,113,2011년,서울특별시,서대문구,총계,120841,111119,99545,96495,90824,97353,106220,115561,107641,89666,93335,103836
119,121,2011년,서울특별시,서초구,총계,328267,306887,269746,264867,233320,281860,299831,327437,305360,253062,255783,280417
126,128,2011년,서울특별시,성동구,총계,178376,167348,151127,150522,140738,146767,157783,169189,162599,140515,142538,157142
134,136,2011년,서울특별시,성북구,총계,149990,144396,122883,122645,111642,117682,124452,136913,132165,111210,115917,127808
142,144,2011년,서울특별시,송파구,총계,247079,232378,202340,202728,193207,212205,228931,252782,236060,195089,193900,214678
150,152,2011년,서울특별시,양천구,총계,145703,142906,124271,126014,116953,121360,132486,147926,142826,121600,120470,127445
158,160,2011년,서울특별시,영등포구,총계,257820,234989,215299,207116,200060,216273,240142,260539,236295,196114,198374,220675
166,168,2011년,서울특별시,용산구,총계,139225,131208,113294,110568,102648,111877,123837,137773,128569,103264,105037,116296
174,176,2011년,서울특별시,은평구,총계,125779,122573,104004,104945,96417,100136,107094,119026,114934,97622,101033,108637
182,184,2011년,서울특별시,종로구,총계,177054,161847,141988,136153,126101,139644,154433,167039,153403,123476,128126,147321
190,192,2011년,서울특별시,중구,총계,256284,226821,212327,201746,197494,222975,248833,263581,240643,197066,198300,221432
198,200,2011년,서울특별시,중랑구,총계,111121,108281,89718,91237,82816,86632,92884,103622,99044,82679,85271,93510
206,208,2011년,부산광역시,강서구,총계,277559,244977,264568,258428,251218,257225,272325,258739,254257,247276,252741,266859
214,216,2011년,부산광역시,금정구,총계,115662,110052,97217,92796,64802,84108,90181,96792,90922,81114,84444,94223
222,224,2011년,부산광역시,기장군,총계,115338,98467,77806,102620,80354,76362,73866,73374,68717,73909,74018,80536
230,232,2011년,부산광역시,남구,총계,129912,124464,118829,119012,112826,112466,117370,123199,115301,108402,108304,114231
238,240,2011년,부산광역시,동구,총계,54987,52985,46308,45300,40621,41302,44758,50067,46263,40208,40987,46170
246,248,2011년,부산광역시,동래구,총계,95925,93649,79631,79329,71619,72767,79203,87788,81170,70761,73312,81059
254,256,2011년,부산광역시,부산진구,총계,168594,161798,140293,140540,127376,133523,144805,160347,149443,130407,131723,144091
262,264,2011년,부산광역시,북구,총계,86812,84136,71599,72124,65587,67000,72718,79784,74176,65722,68648,74674
270,272,2011년,부산광역시,사상구,총계,198051,182686,173066,174058,157343,161574,166301,166860,161389,153819,162703,175812
278,280,2011년,부산광역시,사하구,총계,279233,255234,252691,245468,236152,247027,242097,260156,253210,267017,264905,277407
286,288,2011년,부산광역시,서구,총계,56113,51534,46941,46140,42343,43682,46561,52306,50344,46990,47040,51761
294,296,2011년,부산광역시,수영구,총계,57685,56260,47329,47164,42420,42958,46527,53330,49542,42757,43779,48326
302,304,2011년,부산광역시,연제구,총계,78105,75236,65015,64328,60003,60624,66852,73636,67326,57475,59585,65848
310,312,2011년,부산광역시,영도구,총계,52143,48600,44912,44180,39375,38340,39602,42907,40237,36762,39080,42713
318,320,2011년,부산광역시,중구,총계,45065,42886,37020,36263,32586,33764,38412,44513,41299,34177,33210,36448
326,328,2011년,부산광역시,해운대구,총계,164875,154769,141407,141550,135410,140542,154012,169944,154784,139440,140735,151630
334,336,2011년,대구광역시,남구,총계,66060,64140,53815,52202,45388,45921,50138,55207,50975,44029,47488,54506
342,344,2011년,대구광역시,달서구,총계,396292,371060,354434,351783,330148,342877,360941,368532,346798,330051,341509,360812
350,352,2011년,대구광역시,달성군,총계,253590,230352,238522,232580,223767,227128,234909,225792,222373,228655,237640,254458
358,360,2011년,대구광역시,동구,총계,124299,120197,101628,100812,90464,91665,98158,106683,100147,89508,96040,108320
366,368,2011년,대구광역시,북구,총계,233669,222327,198310,196360,177920,184215,197696,207154,193601,176040,186168,205793
374,376,2011년,대구광역시,서구,총계,110173,107009,96876,96248,88271,91131,98026,101826,97384,86558,90195,95867
382,384,2011년,대구광역시,수성구,총계,161218,154618,132396,131079,118448,122789,135204,147118,134929,117347,123438,138641
390,392,2011년,대구광역시,중구,총계,73511,66964,58526,55524,52003,57642,68231,74329,65409,53561,54343,63068
398,400,2011년,인천광역시,강화군,총계,63809,62490,49386,46428,37609,32019,29935,32202,32876,32368,39925,49101
406,408,2011년,인천광역시,계양구,총계,131605,123870,110213,106712,98593,100006,107270,115807,108930,96870,101181,114230
414,416,2011년,인천광역시,남구,총계,213664,198052,186349,179484,158281,168426,178988,187740,183105,166995,168972,187553
422,424,2011년,인천광역시,남동구,총계,389771,356411,337040,330201,301679,313039,321522,331204,320114,301735,315457,345616
429,431,2011년,인천광역시,동구,총계,365969,288133,380799,366210,378025,365648,346920,317388,303521,367612,357909,378206
437,439,2011년,인천광역시,부평구,총계,253223,231241,212928,206724,192261,200246,209512,221062,211474,188608,197277,219220
445,447,2011년,인천광역시,서구,총계,408470,324427,368109,358561,333944,317656,317112,346107,345769,335465,345791,375394
453,455,2011년,인천광역시,연수구,총계,156305,138375,126977,116744,108786,111793,123555,137023,114302,123517,117072,136251
461,463,2011년,인천광역시,옹진군,총계,18403,21397,14890,15042,12350,15774,10164,10936,11420,10934,17662,15504
469,471,2011년,인천광역시,중구,총계,159198,139477,138837,132913,127334,129135,138566,149691,121473,145116,130859,141608
477,479,2011년,광주광역시,광산구,총계,274751,256740,258859,260620,245084,242499,254680,257399,251001,249274,255019,255901
485,487,2011년,광주광역시,남구,총계,65870,63955,53720,53509,46623,47701,52215,57368,52903,46238,50541,57591
493,495,2011년,광주광역시,동구,총계,62638,59524,51615,50266,44436,45934,51413,56810,51722,43962,44720,51125
501,503,2011년,광주광역시,북구,총계,211553,200426,185352,182702,168225,173296,189915,202153,188295,167578,171079,185631
509,511,2011년,광주광역시,서구,총계,142385,136647,123405,122057,111472,116987,126332,138316,129135,111876,114365,123976
517,519,2011년,대전광역시,대덕구,총계,254675,230745,238626,229824,222774,230865,237999,243276,227777,221918,224076,233203
525,527,2011년,대전광역시,동구,총계,98976,97758,80006,78676,66989,65575,69899,77978,72428,64798,70289,81573
533,535,2011년,대전광역시,서구,총계,180409,179298,151498,151015,134556,138045,150978,170019,156982,132639,137774,150426
541,543,2011년,대전광역시,유성구,총계,231691,212438,199766,195149,185500,198011,220049,231141,207576,178875,185692,204408
549,551,2011년,대전광역시,중구,총계,111497,105583,87269,85086,75350,77721,85532,93787,84872,74838,80988,92616
557,559,2011년,울산광역시,남구,총계,1185191,1045886,1100117,1114486,1111621,1136723,1203930,1204335,1164327,1126534,1124096,1119653
565,567,2011년,울산광역시,동구,총계,163142,135711,146053,137202,139001,143408,148581,149149,142168,137606,141726,150690
573,575,2011년,울산광역시,북구,총계,213509,183043,196838,192451,188321,197315,214923,196126,195598,201701,200963,221874
581,583,2011년,울산광역시,울주군,총계,797788,693890,805405,828959,843552,844084,841965,773793,813373,848075,821935,859493
589,591,2011년,울산광역시,중구,총계,64401,62850,53717,53627,48109,49145,53406,59124,55182,47835,49841,54694
597,599,2011년,경기도,가평군,총계,77197,74968,58962,53765,44246,38819,38189,41855,39290,40591,47956,58785
605,607,2011년,경기도,고양시,총계,460456,438973,372082,359714,319599,319100,340557,371836,353848,312903,336282,383177
613,615,2011년,경기도,과천시,총계,41574,38608,35318,34138,32511,33942,37132,40391,36509,32103,32910,35887
621,623,2011년,경기도,광명시,총계,117554,109607,96273,93034,88834,92362,99997,107692,100514,89608,94364,104305
629,631,2011년,경기도,광주시,총계,247792,231018,196774,190991,160952,154239,157347,161561,162696,158130,175886,204973
637,639,2011년,경기도,구리시,총계,79376,74387,63870,63014,57855,60654,64288,69853,66489,56474,59254,66324
645,647,2011년,경기도,군포시,총계,149837,137698,125590,122082,111126,115886,123167,130376,122440,110425,114947,127571
653,655,2011년,경기도,김포시,총계,272306,256886,225741,224395,194282,189839,189388,187362,193993,188817,207403,241978
661,663,2011년,경기도,남양주시,총계,275818,266378,222890,217153,190273,184505,188756,200956,198049,184482,202617,231366
669,671,2011년,경기도,동두천시,총계,63699,62173,53756,52350,46433,46716,50299,51471,51278,44881,51222,52819
677,679,2011년,경기도,부천시,총계,423668,394933,353049,347079,320220,333349,356417,380652,357281,314321,325608,362169
685,687,2011년,경기도,성남시,총계,459773,405469,380319,365397,350301,371661,405784,436017,397187,349580,357365,394709
693,695,2011년,경기도,수원시,총계,472963,443079,394890,390149,363787,379699,409714,445221,411838,360081,373984,410299
701,703,2011년,경기도,시흥시,총계,421426,386231,368008,356346,322981,323085,335664,342379,324895,314851,330686,361807
709,711,2011년,경기도,안산시,총계,736072,655638,665675,642672,610196,628313,665430,677070,643599,620703,632671,670144
717,719,2011년,경기도,안성시,총계,256969,247840,224302,214353,192171,186294,192129,199940,189871,182839,203295,219456
725,727,2011년,경기도,안양시,총계,260988,241445,216436,209599,193617,199343,213704,230174,215929,188515,194604,217347
733,735,2011년,경기도,양주시,총계,216625,204423,178437,177481,154712,145398,142573,141988,141815,151217,166855,182428
741,743,2011년,경기도,양평군,총계,118625,119263,89959,81307,62875,51726,48733,51244,51306,56208,71237,87840
749,751,2011년,경기도,여주군,총계,140603,132529,108312,106007,90029,84991,84826,88050,87764,88081,102991,115676
757,759,2011년,경기도,연천군,총계,61677,58302,46869,44218,36799,32701,30870,31937,33511,34792,42272,48941
765,767,2011년,경기도,오산시,총계,114870,105159,100048,98519,89947,92685,97857,100735,97270,89544,89222,98745
773,775,2011년,경기도,용인시,총계,781343,733976,689978,676080,660120,654779,696199,722507,682620,649077,668073,718919
781,783,2011년,경기도,의왕시,총계,67203,63090,49861,54198,48391,49471,52733,55954,53449,47685,50760,57309
789,791,2011년,경기도,의정부시,총계,163948,154844,130280,127030,115723,119261,127150,137647,131697,113839,120780,137599
797,799,2011년,경기도,이천시,총계,381539,354685,341427,325704,316145,313349,332783,341153,320176,316398,332662,350634
805,807,2011년,경기도,파주시,총계,605783,571033,562879,546908,534548,534650,555609,584524,563767,561313,578916,611618
813,815,2011년,경기도,평택시,총계,625208,569929,562996,540638,519686,525766,561815,534403,535261,521028,531825,577348
821,823,2011년,경기도,포천시,총계,263246,257746,216155,216318,181574,170397,163574,164266,171887,168887,200178,224739
829,831,2011년,경기도,하남시,총계,111235,103272,92409,88979,82713,83004,86688,90630,86427,81315,84795,93762
837,839,2011년,경기도,화성시,총계,1085913,1025331,982689,973112,921493,936157,978826,957840,919779,942150,987378,1068249
845,847,2011년,강원도,강릉시,총계,169825,172866,173955,171326,153783,154863,144378,147253,153023,157352,166516,175508
853,855,2011년,강원도,고성군,총계,29175,28872,24496,23707,20577,19625,18192,20111,19006,19026,21872,24648
861,863,2011년,강원도,동해시,총계,240936,232975,261496,246409,266192,262862,255835,249111,263602,283381,270878,277567
869,871,2011년,강원도,삼척시,총계,104152,87760,106820,109290,103657,101339,99339,98211,97370,105347,104574,107199
877,879,2011년,강원도,속초시,총계,46677,45481,38750,37999,33888,32684,32449,36136,33503,32296,35891,40621
885,887,2011년,강원도,양구군,총계,24516,25129,19877,18357,14977,11967,11348,11813,12087,13606,17724,20344
893,895,2011년,강원도,양양군,총계,29790,29485,24322,23469,20408,19424,18133,20680,19699,19651,22342,24671
901,903,2011년,강원도,영월군,총계,80235,77792,94180,95395,91155,84055,72082,73413,83250,93812,92713,96236
909,911,2011년,강원도,원주시,총계,242957,231964,199121,188559,163553,156364,156520,164398,157385,156756,175634,205155
917,919,2011년,강원도,인제군,총계,38174,37483,29702,28173,23549,20335,19131,20359,19640,22307,25835,31128
925,927,2011년,강원도,정선군,총계,65192,60332,54827,50680,45756,41979,42787,43731,42065,46396,51308,61294
933,935,2011년,강원도,철원군,총계,58442,54269,42931,40650,32755,28233,25546,26283,26580,30144,38652,45532
941,943,2011년,강원도,춘천시,총계,165129,160761,130560,126680,107457,101361,103611,110968,107494,102961,117640,136910
949,951,2011년,강원도,태백시,총계,37817,34717,30859,29746,26256,25049,25043,25223,25175,26418,29197,33087
957,959,2011년,강원도,평창군,총계,74133,68883,52241,46465,38571,33347,31787,34919,32076,37897,45896,62651
965,967,2011년,강원도,홍천군,총계,82878,81716,64247,58642,49777,45056,44499,47005,43331,45445,54721,67111
973,975,2011년,강원도,화천군,총계,28307,27798,21705,20120,16077,13891,13318,14530,14443,15348,18504,22289
981,983,2011년,강원도,횡성군,총계,63828,62215,50577,46270,37229,32394,30762,32659,31200,34183,41584,52086
989,991,2011년,충청북도,괴산군,총계,48554,46431,41916,39245,33429,32190,31793,32189,30517,32338,36409,42774
997,999,2011년,충청북도,단양군,총계,97240,84064,157886,169267,152067,131451,98294,103719,119486,145120,134198,126829
1005,1007,2011년,충청북도,보은군,총계,31769,31278,25842,24350,19771,18514,17879,18709,18656,19281,23034,26470
1013,1015,2011년,충청북도,영동군,총계,42930,42061,37550,36282,29856,28248,28151,28268,28623,29341,32984,36970
1021,1023,2011년,충청북도,옥천군,총계,64091,60952,56675,54532,46792,40659,48636,45172,43388,44769,47666,53854
1029,1031,2011년,충청북도,음성군,총계,214252,195793,194371,187201,164194,184274,180131,178424,168641,172996,185113,199521
1037,1039,2011년,충청북도,제천시,총계,121345,122043,118525,114717,104424,97442,90663,96031,94401,104168,109995,123868
1045,1047,2011년,충청북도,증평군,총계,40154,37235,36350,35275,33325,33094,35373,37126,35207,33922,35153,38824
1053,1055,2011년,충청북도,진천군,총계,152506,138877,139547,134189,127399,127419,131264,132205,123244,127243,132898,140479
1061,1063,2011년,충청북도,청원군,총계,389956,347843,360528,350042,341898,347638,368526,364192,344993,347771,352688,373208
1069,1071,2011년,충청북도,청주시,총계,506929,475597,459583,451375,433607,434808,466282,482946,448106,425144,438436,470191
1077,1079,2011년,충청북도,충주시,총계,196032,185512,166741,159156,139913,133381,136241,141983,137878,136797,152298,172884
1085,1087,2011년,충청남도,계룡시,총계,22139,19974,18024,17042,15829,16733,18663,19824,17516,16320,17589,20070
1093,1095,2011년,충청남도,공주시,총계,107068,105898,91962,86532,73553,71469,72233,78782,74663,73703,86143,94368
1101,1103,2011년,충청남도,금산군,총계,89893,81709,81237,77236,68346,68900,70562,66962,67443,71192,77253,82934
1109,1111,2011년,충청남도,논산시,총계,118460,114906,105388,98880,85657,85351,84574,87764,85107,79722,95180,99220
1117,1119,2011년,충청남도,당진시,총계,857989,743067,842787,823010,833864,812906,773998,759957,763623,835161,791610,854662
1125,1127,2011년,충청남도,보령시,총계,95047,94990,83316,83500,75062,70736,68330,75771,73415,71058,82132,83366
1133,1135,2011년,충청남도,부여군,총계,60564,60493,50684,46715,38166,35737,35749,38771,38427,37385,44741,46943
1141,1143,2011년,충청남도,서산시,총계,454587,424691,420274,395535,433883,472176,498712,502816,473011,433971,485292,496151
1149,1151,2011년,충청남도,서천군,총계,121166,115090,112118,112935,89685,85997,87234,85759,85770,-319,27499,30707
1157,1159,2011년,충청남도,아산시,총계,883698,807585,863509,832207,847361,833462,872589,872854,850112,874488,881578,920251
1165,1167,2011년,충청남도,연기군,총계,141920,132499,128446,126075,119345,120847,125187,127550,123800,124825,131249,140883
1173,1175,2011년,충청남도,예산군,총계,84496,81134,73074,68744,60185,57047,56659,59087,57968,57779,65399,70451
1181,1183,2011년,충청남도,천안시,총계,706583,649134,645491,622318,599208,602405,636851,651766,609588,597690,615233,650184
1189,1191,2011년,충청남도,청양군,총계,28206,28553,24579,23562,19652,18655,18413,19872,19302,19232,22643,23084
1197,1199,2011년,충청남도,태안군,총계,52785,54881,43640,45410,44880,35608,32311,38299,38809,34361,49665,43651
1205,1207,2011년,충청남도,홍성군,총계,73485,72349,64728,61843,52590,49207,48426,51871,51137,49814,61304,64068
1213,1215,2011년,전라북도,고창군,총계,45577,44335,38958,38667,32076,29829,30742,33239,31151,30253,39312,48775
1221,1223,2011년,전라북도,군산시,총계,669983,622507,670106,656204,676864,667853,679176,654789,670039,689270,712465,733394
1229,1231,2011년,전라북도,김제시,총계,84130,81771,73000,70912,60241,58426,58522,61949,59646,57610,68052,73346
1237,1239,2011년,전라북도,남원시,총계,54058,53173,47271,45583,39189,38176,38216,41857,40928,39397,47043,48090
1245,1247,2011년,전라북도,무주군,총계,23978,23157,18362,15996,13142,12108,11609,12497,12189,12579,15034,20273
1253,1255,2011년,전라북도,부안군,총계,41841,41762,35784,35151,28124,26739,26781,30686,28486,26397,34731,34439
1261,1263,2011년,전라북도,순창군,총계,19286,19247,16515,16079,13395,13435,13537,14869,14669,13804,16304,17660
1269,1271,2011년,전라북도,완주군,총계,136166,124390,127284,119603,110399,107041,112812,109352,105201,108036,113848,123022
1277,1279,2011년,전라북도,익산시,총계,281136,268547,263443,259228,246361,245816,256756,255654,256555,244274,248662,260723
1285,1287,2011년,전라북도,임실군,총계,23094,23256,20099,18869,15438,14277,14111,15896,16190,15414,18575,20276
1293,1295,2011년,전라북도,장수군,총계,19553,19794,16761,15816,12540,11039,10235,10572,11004,11548,13406,15860
1301,1303,2011년,전라북도,전주시,총계,405509,391579,378077,357518,340608,335397,351135,367115,345682,337810,334460,363692
1309,1311,2011년,전라북도,정읍시,총계,113740,109052,103012,100062,90556,88535,92246,92039,92441,89984,97545,100752
1317,1319,2011년,전라북도,진안군,총계,18305,18674,15281,14826,12142,10957,10435,11659,12223,11852,13807,14928
1325,1327,2011년,전라남도,강진군,총계,23593,23809,20127,20489,17426,17165,17130,20810,19067,18358,22887,21862
1333,1335,2011년,전라남도,고흥군,총계,39826,39180,36251,37635,28020,24217,23914,28470,27648,24397,31214,36040
1341,1343,2011년,전라남도,곡성군,총계,38092,34863,32204,33634,31964,32083,32469,31476,31192,32013,34093,35442
1349,1351,2011년,전라남도,광양시,총계,413319,378479,362661,467303,354108,360041,426731,467616,450347,519153,523488,488428
1357,1359,2011년,전라남도,구례군,총계,15957,15459,13829,13144,10993,10413,10475,12008,11216,10683,11709,13135
1365,1367,2011년,전라남도,나주시,총계,79811,76574,70644,70225,64401,66471,67750,72528,66591,63489,71280,72563
1373,1375,2011년,전라남도,담양군,총계,46095,44904,40192,39046,32260,31111,31639,35208,34236,32955,36270,39004
1381,1383,2011년,전라남도,목포시,총계,97128,97122,83669,83525,72257,70963,76001,88254,80988,71369,73944,81753
1389,1391,2011년,전라남도,무안군,총계,44678,44002,41134,40486,33519,33834,36677,41715,38921,37123,45210,41496
1397,1399,2011년,전라남도,보성군,총계,24514,24422,20207,20376,17821,16885,16920,19587,18989,17333,20339,22669
1405,1407,2011년,전라남도,순천시,총계,154630,144269,131588,133247,122408,124575,131492,141029,129148,129409,135727,146367
1413,1415,2011년,전라남도,신안군,총계,21474,22586,20178,20515,16278,14586,14083,16619,16648,15951,19779,19691
1421,1423,2011년,전라남도,여수시,총계,948880,844811,928026,889489,884191,842453,949748,954341,889393,901996,883856,921178
1429,1431,2011년,전라남도,영광군,총계,53734,54099,50819,45816,42765,57501,42259,42264,44489,39431,49531,46210
1437,1439,2011년,전라남도,영암군,총계,138614,115151,122173,113557,107800,113690,114299,114048,108114,108893,115485,125164
1445,1447,2011년,전라남도,완도군,총계,59731,59981,53404,61814,59424,56834,57762,65559,66393,64316,67718,58361
1453,1455,2011년,전라남도,장성군,총계,54346,47875,51754,50652,46151,44824,43095,45323,44502,45019,47890,50772
1461,1463,2011년,전라남도,장흥군,총계,27134,27211,24270,24797,18613,16741,17250,20312,19357,17671,22653,22310
1469,1471,2011년,전라남도,진도군,총계,22104,23097,21197,21149,16657,16867,16772,18700,19011,18095,22152,19269
1477,1479,2011년,전라남도,함평군,총계,28448,28515,25759,24584,20199,19461,20981,24125,23071,21454,27189,26741
1485,1487,2011년,전라남도,해남군,총계,61192,60269,58596,59402,43262,35771,36988,39951,38220,36413,51077,57873
1493,1495,2011년,전라남도,화순군,총계,45725,45361,40708,39871,35447,34401,35630,38104,36616,33617,36964,40617
1501,1503,2011년,경상북도,경산시,총계,241483,223757,216071,214593,197279,200639,204034,204941,199420,199511,212748,228721
1509,1511,2011년,경상북도,경주시,총계,333311,315318,308087,321527,295727,291731,298065,301150,294243,296417,311888,343674
1517,1519,2011년,경상북도,고령군,총계,97039,87899,93161,93379,88743,89434,88944,87004,85155,89321,92146,96879
1525,1527,2011년,경상북도,구미시,총계,898544,817385,871566,860325,879011,901129,966678,966878,886460,864341,843529,853443
1533,1535,2011년,경상북도,군위군,총계,27690,27349,24461,24175,20511,19885,20433,21347,20854,20972,22442,24773
1541,1543,2011년,경상북도,김천시,총계,169322,156067,154298,148507,141384,129183,155842,152512,144820,143284,150538,159996
1549,1551,2011년,경상북도,문경시,총계,58898,56513,49970,47698,41797,38863,38997,41368,40423,40885,45048,51230
1557,1559,2011년,경상북도,봉화군,총계,147173,136714,147435,136277,140782,115297,132968,140524,144728,154840,148381,154093
1565,1567,2011년,경상북도,상주시,총계,108877,102666,106293,110855,106095,101410,109206,110424,112257,117305,113998,63707
1573,1575,2011년,경상북도,성주군,총계,69369,65008,61363,61189,54702,54411,53863,53755,52544,54971,59274,64223
1581,1583,2011년,경상북도,안동시,총계,98410,95490,80849,78564,68083,63966,64220,69650,69391,66665,75043,87736
1589,1591,2011년,경상북도,영덕군,총계,28518,27584,23071,22720,19630,19112,18661,20335,19964,19806,22658,24963
1597,1599,2011년,경상북도,영양군,총계,12347,12759,10029,9438,7485,6550,5903,6403,7889,7649,8134,9589
1605,1607,2011년,경상북도,영주시,총계,106287,99510,96365,95208,89189,86954,92269,94912,89790,89770,94185,103923
1613,1615,2011년,경상북도,영천시,총계,124609,117638,110707,110650,100294,100899,101463,101280,101121,103928,111671,120726
1621,1623,2011년,경상북도,예천군,총계,32249,32376,26127,23842,19695,19097,17801,19385,19196,18400,24099,25137
1629,1631,2011년,경상북도,울릉군,총계,4116,3996,3524,4083,3839,3801,3673,4142,3742,4043,4106,4316
1637,1639,2011년,경상북도,울진군,총계,36019,36793,39827,30693,27016,33689,24861,26595,33245,36046,46468,44522
1645,1647,2011년,경상북도,의성군,총계,38527,38017,31938,31624,28011,28789,27167,29528,28780,27755,31123,33690
1653,1655,2011년,경상북도,청도군,총계,43561,41394,35667,34907,30223,29485,30232,32967,33216,32797,36479,39930
1661,1663,2011년,경상북도,청송군,총계,18507,18439,15001,14697,12261,11219,10532,10930,11581,11821,13759,15814
1669,1671,2011년,경상북도,칠곡군,총계,186881,177300,172431,176203,161511,161078,166601,167407,160701,159914,168809,178283
1677,1679,2011년,경상북도,포항시,총계,1184343,994640,1101012,1070114,1076828,1038925,948819,912624,935715,1053105,1032329,1096148
1685,1687,2011년,경상남도,거제시,총계,193631,171678,169256,162551,157385,162502,176662,176649,164859,152955,163457,181898
1693,1695,2011년,경상남도,거창군,총계,39575,39553,33884,33315,28468,27620,27987,30099,29632,28344,31741,34990
1701,1703,2011년,경상남도,고성군,총계,51377,48282,47415,45708,38558,39388,38949,43669,42634,41995,44828,50023
1709,1711,2011년,경상남도,김해시,총계,474916,447891,427212,424504,384579,392620,402498,403760,396814,385277,410194,438404
1717,1719,2011년,경상남도,남해군,총계,25143,24906,20648,20722,17989,18552,18372,21260,19590,17986,20165,21282
1725,1727,2011년,경상남도,밀양시,총계,99535,98235,84631,78044,64330,61695,61798,63972,61635,59571,67329,84518
1733,1735,2011년,경상남도,사천시,총계,112932,103871,101287,99083,90947,94164,98800,101771,97646,94724,99096,107116
1741,1743,2011년,경상남도,산청군,총계,26663,26232,21645,21011,17045,16421,15923,18142,17492,16322,19593,21781
1749,1751,2011년,경상남도,양산시,총계,299580,265650,276028,270486,252584,261650,270036,266163,253751,255233,264793,280971
1757,1759,2011년,경상남도,의령군,총계,36698,34645,33096,31413,28492,28619,29702,29505,28773,30078,31557,33761
1765,1767,2011년,경상남도,진주시,총계,243784,233605,208138,199314,171867,169603,177076,185115,175647,169295,180436,209449
1773,1775,2011년,경상남도,창녕군,총계,62607,61428,53464,50907,41057,40370,45490,45789,44035,41925,46867,57782
1781,1783,2011년,경상남도,창원시,총계,1091339,978020,998660,949440,900820,920833,974041,937452,906880,895076,915778,997730
1789,1791,2011년,경상남도,통영시,총계,125141,113320,110617,101356,92223,91709,100207,108651,99852,93870,98633,109268
1797,1799,2011년,경상남도,하동군,총계,31326,31158,26532,26662,22488,23119,19086,21357,20828,20051,22334,26648
1805,1807,2011년,경상남도,함안군,총계,211204,189034,207096,200718,202291,188927,187539,169476,182297,198584,201362,272143
1813,1815,2011년,경상남도,함양군,총계,29672,30337,26298,27359,24298,24486,23234,24559,24747,24158,28439,30120
