,index,연도,시도,시군구,계약종별,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
1821,1823,2011년,경상남도,합천군,총계,35058,34019,28583,28049,22478,22443,22800,24235,24536,23461,25511,29035
1829,1831,2011년,제주특별자치도,서귀포시,총계,125834,125334,110309,118933,108201,105842,109970,118139,113089,103979,107918,112799
7,9,2012년,서울특별시,강남구,총계,447825,439446,392069,367331,353850,389808,436014,496390,414152,338571,355949,421335
15,17,2012년,서울특별시,강동구,총계,144680,143743,127034,124144,115769,123507,133819,155531,131842,113130,118665,142011
23,25,2012년,서울특별시,강북구,총계,91362,90814,79630,77496,69752,73150,78245,92290,81537,67972,72685,82360
31,33,2012년,서울특별시,강서구,총계,192817,190046,170310,164687,152679,160240,172580,202786,176501,148907,156956,178295
39,41,2012년,서울특별시,관악구,총계,161725,161316,142322,139450,124841,132676,143593,170391,148646,123321,130284,147516
47,49,2012년,서울특별시,광진구,총계,155348,155120,135003,131843,125736,136851,147402,173278,147428,125207,124310,145668
55,57,2012년,서울특별시,구로구,총계,196516,190582,163452,155508,147363,155276,169126,192854,164648,141558,152408,177386
63,65,2012년,서울특별시,금천구,총계,148514,146551,130289,122275,117017,127129,139690,155161,133462,114409,125799,147447
71,73,2012년,서울특별시,노원구,총계,146502,145082,129342,126499,115709,124170,132472,153412,134126,114044,122186,137595
79,81,2012년,서울특별시,도봉구,총계,102609,102435,91062,90269,82145,86475,90915,106192,93729,80996,85827,95199
87,89,2012년,서울특별시,동대문구,총계,140571,139194,124153,119069,108268,116249,126590,147907,127801,105116,112225,129795
95,97,2012년,서울특별시,동작구,총계,116099,116688,103912,101369,94840,101987,109657,129128,110425,93184,98298,110817
103,105,2012년,서울특별시,마포구,총계,174178,172462,156405,149455,141939,153048,167306,194093,165329,139567,146816,167577
111,113,2012년,서울특별시,서대문구,총계,113672,112175,101784,96750,92074,99264,107042,122491,104807,88819,94489,109487
119,121,2012년,서울특별시,서초구,총계,315745,308309,276393,265165,251180,271895,301607,345156,295930,246099,254428,293811
126,128,2012년,서울특별시,성동구,총계,171016,168357,151663,150040,140123,147895,158774,177301,160082,137550,145300,164854
134,136,2012년,서울특별시,성북구,총계,142910,143458,126959,123217,111651,118894,125892,147352,129779,108726,117888,134326
142,144,2012년,서울특별시,송파구,총계,234788,232660,208616,206474,197831,203724,222311,258183,221710,192019,194428,220147
150,152,2012년,서울특별시,양천구,총계,143248,142319,130645,128071,118619,123758,134539,156868,142078,119034,120774,130999
158,160,2012년,서울특별시,영등포구,총계,243374,239916,218249,207173,203549,219763,244943,277164,233103,196967,201568,231857
166,168,2012년,서울특별시,용산구,총계,129146,128629,113848,109093,102622,112863,123762,146631,123623,100842,105870,122090
174,176,2012년,서울특별시,은평구,총계,123471,123601,109854,108113,98046,102517,109878,129779,116051,97447,103203,115987
182,184,2012년,서울특별시,종로구,총계,165851,162740,144303,135864,128131,140624,155044,173547,147966,120413,130732,155418
190,192,2012년,서울특별시,중구,총계,239779,236047,216011,204513,208058,228034,251640,272455,233887,193021,199569,231304
198,200,2012년,서울특별시,중랑구,총계,107589,107098,94231,91647,81864,86761,93006,110794,96129,80113,85979,98013
206,208,2012년,부산광역시,강서구,총계,269489,278840,277315,266167,256931,259326,273202,268894,259884,244312,264208,275420
214,216,2012년,부산광역시,금정구,총계,107051,105926,97164,91605,81655,82602,86531,102291,93168,79309,86017,98527
222,224,2012년,부산광역시,기장군,총계,83832,86886,86602,79572,74302,67892,69652,73048,70264,73706,86500,80924
230,232,2012년,부산광역시,남구,총계,125499,124649,122149,118690,110327,110051,112278,126854,120346,106205,109546,119364
238,240,2012년,부산광역시,동구,총계,52377,52355,47455,44419,40076,40323,43849,51840,46546,38859,40919,47235
246,248,2012년,부산광역시,동래구,총계,92345,91978,82884,78493,69873,70516,74669,92009,81511,68818,73330,84040
254,256,2012년,부산광역시,부산진구,총계,163655,162576,148376,140640,128224,130778,141455,167936,149489,125961,130447,147963
262,264,2012년,부산광역시,북구,총계,83673,84518,74870,72541,65139,66651,71282,85670,75837,65494,69662,77718
270,272,2012년,부산광역시,사상구,총계,187524,188633,176364,167721,153235,155019,158690,167295,162721,141422,160181,174278
278,280,2012년,부산광역시,사하구,총계,273331,274410,277469,265801,251292,215479,250183,269138,256049,236694,262841,276185
286,288,2012년,부산광역시,서구,총계,55328,52660,49025,45700,43399,43416,46930,54185,49986,44482,45102,51586
294,296,2012년,부산광역시,수영구,총계,55784,55924,49920,47554,42169,42581,45208,57695,50754,41718,44066,50239
302,304,2012년,부산광역시,연제구,총계,75677,75421,68381,64979,59216,59574,64625,77954,68367,56676,59466,68600
310,312,2012년,부산광역시,영도구,총계,48025,48629,44388,42050,37260,36720,38329,44576,41814,36432,38743,44043
318,320,2012년,부산광역시,중구,총계,43076,42603,38326,35848,32762,33652,37172,45397,40885,32512,32120,37025
326,328,2012년,부산광역시,해운대구,총계,164090,164647,153987,148843,142634,144627,157080,184459,163676,138425,143909,157532
334,336,2012년,대구광역시,남구,총계,62839,62889,55873,51915,44140,44735,47188,58808,51000,42441,47610,56003
342,344,2012년,대구광역시,달서구,총계,383465,377569,356715,347810,326364,334553,347657,372602,348053,308107,339477,366605
350,352,2012년,대구광역시,달성군,총계,256724,259413,257916,249212,240526,240208,243737,245767,235696,227858,248759,265918
358,360,2012년,대구광역시,동구,총계,122342,122567,108687,102818,90250,91227,94677,113848,100932,87004,97406,112186
366,368,2012년,대구광역시,북구,총계,226983,223419,204303,195058,176125,182042,191832,216503,195668,167565,187492,212786
374,376,2012년,대구광역시,서구,총계,107143,104734,98092,95219,87521,89288,95315,106903,99002,85180,91044,99574
382,384,2012년,대구광역시,수성구,총계,156183,154892,138080,130450,116997,120512,128621,154788,134810,114954,125058,143722
390,392,2012년,대구광역시,중구,총계,70661,70291,61855,56786,54029,58205,65693,75918,62789,51173,53914,65691
398,400,2012년,인천광역시,강화군,총계,61078,62110,52527,46672,35062,31936,29317,34720,34923,31797,44052,56182
406,408,2012년,인천광역시,계양구,총계,127145,124822,112934,106963,97873,100996,107126,122677,107939,96111,104698,120615
414,416,2012년,인천광역시,남구,총계,205365,207548,191544,181348,167149,169268,180031,198065,178284,160338,176135,197071
422,424,2012년,인천광역시,남동구,총계,372617,372919,343254,325119,302516,310673,326093,345381,321915,291166,324646,361759
430,432,2012년,인천광역시,동구,총계,348886,359504,356207,350446,367010,357437,334815,325402,321618,342007,354366,368220
438,440,2012년,인천광역시,부평구,총계,234633,234407,214058,201671,187385,197265,208265,231908,205455,185401,202131,228895
446,448,2012년,인천광역시,서구,총계,403256,397506,378735,362149,339707,344550,355518,365494,353083,333081,362902,397638
454,456,2012년,인천광역시,연수구,총계,149701,147405,133166,121801,115254,120025,132706,154656,131619,121891,131401,156549
462,464,2012년,인천광역시,옹진군,총계,18012,19352,15871,19199,16872,14750,12684,12362,12038,11009,16987,20208
470,472,2012년,인천광역시,중구,총계,149499,144902,139907,132014,128901,132977,143312,152808,139428,128521,133480,149188
478,480,2012년,광주광역시,광산구,총계,268183,270679,268760,266831,254735,243092,250337,263125,252219,241258,265813,259556
486,488,2012년,광주광역시,남구,총계,65341,65270,57476,54711,46703,48524,51272,62070,52537,45849,53186,60292
494,496,2012년,광주광역시,동구,총계,60312,59659,53687,50519,43897,45669,49363,57660,50752,42431,45646,65837
502,504,2012년,광주광역시,북구,총계,204190,203635,189320,182281,170164,174857,185103,210912,187058,162069,175310,188838
510,512,2012년,광주광역시,서구,총계,137730,138135,127179,121601,110618,115993,123983,141122,128530,107925,116636,134051
518,520,2012년,대전광역시,대덕구,총계,241195,243112,243838,232966,226676,233698,243898,244314,237573,221663,229554,240371
526,528,2012년,대전광역시,동구,총계,98405,96491,84855,80841,66670,67489,70354,83131,73621,63633,73393,87519
534,536,2012년,대전광역시,서구,총계,177194,175887,157590,151769,133104,137398,147657,176612,156740,128539,138410,159654
542,544,2012년,대전광역시,유성구,총계,227102,225841,209596,195935,190449,196503,208274,235384,199843,179104,197933,225502
550,552,2012년,대전광역시,중구,총계,105673,104995,90110,84322,72690,76233,81975,96287,81018,71681,82177,95663
558,560,2012년,울산광역시,남구,총계,1176884,1120864,1182172,1112253,1189822,1177325,1242911,1228419,1205342,1189966,1143914,1211017
566,568,2012년,울산광역시,동구,총계,147882,151639,145961,136293,139375,140821,153527,150035,148857,135906,139843,155898
574,576,2012년,울산광역시,북구,총계,207877,222485,218385,200797,188315,203808,204465,180569,200797,198045,209938,225728
582,584,2012년,울산광역시,울주군,총계,897393,840392,885204,841451,871490,823546,846173,834673,845975,869287,853255,905847
590,592,2012년,울산광역시,중구,총계,62224,62898,56504,53993,48234,48746,51317,64232,57112,47092,50427,57126
598,600,2012년,경기도,가평군,총계,73944,73969,62190,53905,41578,38419,37553,43465,40812,39948,51943,65350
606,608,2012년,경기도,고양시,총계,447016,444052,385910,362793,318259,322686,341961,392441,348331,304589,343932,407833
614,616,2012년,경기도,과천시,총계,38372,38994,35955,34087,32344,33760,35806,40858,34601,31277,32786,36776
622,624,2012년,경기도,광명시,총계,114316,114088,102202,97873,90238,94283,99467,112095,96959,88025,96046,107626
630,632,2012년,경기도,광주시,총계,237685,233884,205283,191038,158489,155703,158750,171176,165329,151133,187062,220110
638,640,2012년,경기도,구리시,총계,75192,74126,65395,62451,57796,60675,64802,73814,63708,53727,58451,67072
646,648,2012년,경기도,군포시,총계,139089,137180,124810,118222,109694,113499,121412,133246,121750,107415,117094,134008
654,656,2012년,경기도,김포시,총계,279153,276119,246499,233419,201152,201102,200017,210561,207580,184840,231034,268090
662,664,2012년,경기도,남양주시,총계,272415,268334,237383,224396,191851,190425,195619,217159,203028,184186,211581,250965
670,672,2012년,경기도,동두천시,총계,62826,59779,52737,52683,45251,45868,289542,-191690,48669,51431,49000,56239
678,680,2012년,경기도,부천시,총계,404612,399163,361839,344779,316374,335155,355486,397813,351983,305362,334561,378864
686,688,2012년,경기도,성남시,총계,429754,425498,387659,368255,348669,381424,409636,458932,390712,339469,364807,415771
694,696,2012년,경기도,수원시,총계,459347,456093,413088,398045,369474,386836,415677,473138,412395,360359,388150,440553
702,704,2012년,경기도,시흥시,총계,393851,396233,366415,348492,315436,314139,322919,345510,329626,301829,342067,383139
710,712,2012년,경기도,안산시,총계,700133,704490,680527,650546,639813,648845,684333,708725,676467,628711,673011,720910
718,720,2012년,경기도,안성시,총계,250268,252599,232443,219282,193462,189889,193668,206060,194266,182542,216167,239935
726,728,2012년,경기도,안양시,총계,242129,238836,215873,206043,188525,197883,213830,241156,214393,185674,201036,228932
734,736,2012년,경기도,양주시,총계,209151,202480,183114,176130,151166,149336,148757,148936,152166,142090,176811,200967
742,744,2012년,경기도,양평군,총계,111918,114657,94448,82482,58380,50835,46757,54831,51514,54736,79959,101192
750,752,2012년,경기도,여주군,총계,136642,136812,119480,108245,90322,86966,86023,92625,88003,84952,110997,126538
758,760,2012년,경기도,연천군,총계,58672,58534,50425,45591,36705,34287,32444,36210,35914,34899,47218,54847
766,768,2012년,경기도,오산시,총계,109860,109236,101562,97296,89052,91667,96253,106482,100172,91008,97320,108038
774,776,2012년,경기도,용인시,총계,777308,754715,725025,698672,673881,680237,715800,766012,700814,661173,703498,787790
782,784,2012년,경기도,의왕시,총계,65205,65080,58041,55258,49275,51173,53965,60348,54736,47633,53708,62272
790,792,2012년,경기도,의정부시,총계,157316,154265,135204,128394,116048,121901,129977,147225,129986,112159,124369,151289
798,800,2012년,경기도,이천시,총계,380236,367968,356580,337588,324432,321121,336134,355019,327637,318842,346672,379409
806,808,2012년,경기도,파주시,총계,659048,636051,627527,606276,587400,585277,615187,638712,599023,580577,611713,663086
814,816,2012년,경기도,평택시,총계,618343,621579,605988,560727,540739,549043,559506,580139,548533,527013,558129,628737
822,824,2012년,경기도,포천시,총계,262605,258122,232299,220197,180382,174339,168940,177718,176029,167023,212928,242068
830,832,2012년,경기도,하남시,총계,104601,104291,93257,88106,81168,82379,86027,93550,85224,77039,85009,97931
838,840,2012년,경기도,화성시,총계,1144674,1134646,1106671,1062130,993217,995726,1040304,1059018,1013474,995094,1097077,1192820
846,848,2012년,강원도,강릉시,총계,178004,175990,174354,170257,158449,156450,148586,147675,123177,130906,142827,163175
854,856,2012년,강원도,고성군,총계,29368,29052,26276,24982,20832,19503,19099,20665,19911,19519,22513,26620
862,864,2012년,강원도,동해시,총계,265328,248695,271642,261592,270931,264257,261268,238120,247257,260237,256305,266782
870,872,2012년,강원도,삼척시,총계,110025,95867,110095,109509,100726,103171,93746,94337,92239,93807,94589,107423
878,880,2012년,강원도,속초시,총계,47186,46544,42256,40133,34260,32603,32688,37420,33948,32313,36896,42775
886,888,2012년,강원도,양구군,총계,29412,25155,21053,19307,14026,12280,11593,12439,12552,13360,19262,22203
894,896,2012년,강원도,양양군,총계,29158,28795,25781,24242,20091,19183,19048,21859,20903,19818,23405,26485
902,904,2012년,강원도,영월군,총계,81393,78112,95203,89672,86660,82624,75304,77671,80439,84242,93072,93334
910,912,2012년,강원도,원주시,총계,234122,231746,204042,187198,156974,153676,157288,168765,157115,149940,184226,218448
918,920,2012년,강원도,인제군,총계,37075,37411,31346,28656,21769,19747,18346,19985,20005,21982,26598,33633
926,928,2012년,강원도,정선군,총계,63112,61950,56995,52300,46517,44246,44989,43995,44363,48504,55090,64917
934,936,2012년,강원도,철원군,총계,55195,56208,46784,40998,31377,29643,26443,29032,27790,30270,40663,52487
942,944,2012년,강원도,춘천시,총계,162747,160110,139208,131515,106416,102681,105656,117971,109337,100002,121641,154170
950,952,2012년,강원도,태백시,총계,35568,35115,31562,29788,26044,25036,24530,25314,25505,27159,29746,33398
958,960,2012년,강원도,평창군,총계,69332,67579,54354,47137,36231,32205,30770,34082,31727,35808,51089,65422
966,968,2012년,강원도,홍천군,총계,80237,79540,65972,58866,48202,42909,44047,48925,44060,43721,57899,72047
974,976,2012년,강원도,화천군,총계,27802,28018,23357,21201,15739,14192,13579,15408,15255,15470,20378,25626
982,984,2012년,강원도,횡성군,총계,60562,60213,51647,45526,35349,31964,30844,33595,31930,33726,46211,56156
990,992,2012년,충청북도,괴산군,총계,48087,47986,43010,38652,31489,30137,30218,33199,31386,30999,38538,45646
998,1000,2012년,충청북도,단양군,총계,98928,100754,150307,152056,145121,149069,127733,112912,130851,119532,133949,134446
1006,1008,2012년,충청북도,보은군,총계,31324,31190,27188,24652,19572,18893,17075,20078,19094,18232,25105,28432
1014,1016,2012년,충청북도,영동군,총계,41709,42345,39064,36782,30402,28847,27082,29181,29257,28000,33974,38843
1022,1024,2012년,충청북도,옥천군,총계,60016,60128,56546,52639,45275,42210,43249,45702,44004,41075,49359,56375
1030,1032,2012년,충청북도,음성군,총계,213110,214561,204719,192681,180603,180578,185752,187056,183023,174755,200196,216918
1038,1040,2012년,충청북도,제천시,총계,125993,123737,122855,115819,100186,97561,95290,95314,93882,100407,111331,134881
1046,1048,2012년,충청북도,증평군,총계,43413,43969,43146,41602,38816,38383,40049,42101,39549,37708,38515,42235
1054,1056,2012년,충청북도,진천군,총계,150627,153920,149804,141831,136258,137505,140207,141332,135701,130484,145768,154353
1062,1064,2012년,충청북도,청원군,총계,385152,383704,382211,371391,368276,373150,391315,394264,368071,315611,337611,358038
1070,1072,2012년,충청북도,청주시,총계,509855,501974,482338,468636,449950,457275,489992,527415,480692,450425,472319,521379
1078,1080,2012년,충청북도,충주시,총계,195719,196104,178563,167334,143978,140016,143159,153814,146162,142905,171229,195497
1086,1088,2012년,충청남도,계룡시,총계,21850,21474,19298,17543,16432,17168,18642,20937,17347,16452,18826,21542
1094,1096,2012년,충청남도,공주시,총계,110748,111410,102104,94652,78355,77012,77771,86291,79160,66678,84823,95060
1102,1104,2012년,충청남도,금산군,총계,87771,87411,83575,78811,69345,69938,66737,74804,69274,70831,83156,90549
1110,1112,2012년,충청남도,논산시,총계,118380,119656,111995,102757,87470,85446,85188,94712,88143,80918,102792,112001
1118,1120,2012년,충청남도,당진시,총계,817277,790499,892535,847222,866397,848115,861731,793536,834527,777580,819985,880775
1126,1128,2012년,충청남도,보령시,총계,96201,97151,88409,84437,71502,73773,68414,75082,74592,69199,87529,88501
1134,1136,2012년,충청남도,부여군,총계,58788,59683,52935,46883,38016,39052,37177,43290,39184,36793,49524,54085
1142,1144,2012년,충청남도,서산시,총계,510976,487429,506435,492567,495221,483037,470859,487218,457892,465745,478479,511603
1150,1152,2012년,충청남도,서천군,총계,118854,121561,122426,112472,89991,85561,86209,87863,84235,83338,95914,122999
1158,1160,2012년,충청남도,아산시,총계,931057,906282,931546,893351,901904,882443,936492,945223,895131,902319,923569,979706
1166,1168,2012년,충청남도,연기군,총계,150443,149282,145258,138827,130776,125587,136559,135828,133706,0,1,5
1174,1176,2012년,충청남도,예산군,총계,81946,83733,76084,69894,60969,58717,57663,62745,59726,56926,73068,79380
1182,1184,2012년,충청남도,천안시,총계,693720,685134,670321,641743,615401,615156,652304,682874,635462,602969,642465,696602
1190,1192,2012년,충청남도,청양군,총계,28006,28447,26134,23681,19223,19158,18308,21338,20627,18734,25622,26364
1198,1200,2012년,충청남도,태안군,총계,53205,52663,47623,50534,40142,35212,31136,38163,35492,34431,55666,44827
1206,1208,2012년,충청남도,홍성군,총계,75105,75188,67994,63752,52658,50739,49487,56200,53094,49574,70165,70932
1214,1216,2012년,전라북도,고창군,총계,46798,47844,43172,41326,33156,32306,31936,35927,32710,31339,43253,55864
1222,1224,2012년,전라북도,군산시,총계,722944,689987,738439,721131,716837,707080,721042,637713,686680,600071,530029,577538
1230,1232,2012년,전라북도,김제시,총계,81087,82256,74768,70772,59055,57915,57402,64566,59933,56188,73695,79942
1238,1240,2012년,전라북도,남원시,총계,54816,55309,50807,48258,41146,39836,40352,46176,42131,39688,48939,56158
1246,1248,2012년,전라북도,무주군,총계,23623,22800,18743,16068,12744,12177,11598,13060,12713,12452,16441,21951
1254,1256,2012년,전라북도,부안군,총계,41641,42551,38277,36626,28337,27405,27073,32536,29157,26352,36101,38238
1262,1264,2012년,전라북도,순창군,총계,18835,19243,17257,16155,13693,13783,14784,17273,17004,15649,21586,20350
1270,1272,2012년,전라북도,완주군,총계,127836,132404,129313,120861,110877,109408,111821,112271,107162,105852,116327,129778
1278,1280,2012년,전라북도,익산시,총계,297892,297937,287296,275016,257156,254676,257071,273554,247072,231792,262737,281512
1286,1288,2012년,전라북도,임실군,총계,24402,24943,22184,19981,15889,15333,16364,18922,18472,17201,23154,24714
1294,1296,2012년,전라북도,장수군,총계,19465,19682,17119,15477,12170,10949,9935,11071,10958,11560,15045,17991
1302,1304,2012년,전라북도,전주시,총계,404689,392540,371682,361770,328410,326976,344758,376969,351165,324391,340804,385259
1310,1312,2012년,전라북도,정읍시,총계,113246,113460,106792,103585,91810,90601,94880,105022,96607,90808,105956,108051
1318,1320,2012년,전라북도,진안군,총계,18097,18338,16406,15228,11939,10942,10698,12500,12901,11920,15119,16807
1326,1328,2012년,전라남도,강진군,총계,25036,25063,22798,21930,18587,18400,18093,21810,19284,17561,24253,23330
1334,1336,2012년,전라남도,고흥군,총계,44124,43401,41379,40933,28483,26216,24824,31379,29228,24736,33274,40121
1342,1344,2012년,전라남도,곡성군,총계,36349,38865,37409,35383,32812,32762,31137,31715,31264,30440,35110,36552
1350,1352,2012년,전라남도,광양시,총계,480009,395945,383014,427523,430660,504282,465609,447698,468331,517196,498185,463599
1358,1360,2012년,전라남도,구례군,총계,15640,15793,14065,13277,10778,10290,10337,12702,10765,10147,12359,14171
1366,1368,2012년,전라남도,나주시,총계,80988,79387,75561,73410,66479,68705,69195,76934,65497,66292,76604,79652
1374,1376,2012년,전라남도,담양군,총계,46069,46836,42479,39402,34572,33019,33300,35015,36758,31223,39184,43322
1382,1384,2012년,전라남도,목포시,총계,96433,96049,87525,84555,71087,71062,73870,91034,82128,68143,74342,83963
1390,1392,2012년,전라남도,무안군,총계,46616,47834,44684,41898,34237,35609,37157,43708,38434,35396,46992,47504
1398,1400,2012년,전라남도,보성군,총계,24998,24925,22077,21445,18323,18256,17316,21492,20081,17703,21109,24484
1406,1408,2012년,전라남도,순천시,총계,154554,161225,153077,145446,134406,134934,137978,155502,141402,129351,142110,154649
1414,1416,2012년,전라남도,신안군,총계,21040,22610,21844,22808,17589,14515,14282,17345,17031,15369,20704,22020
1422,1424,2012년,전라남도,여수시,총계,930352,889274,889946,881552,947869,941864,1020368,1058278,1008472,984908,985824,950811
1430,1432,2012년,전라남도,영광군,총계,53173,54553,55558,47343,43140,39104,49883,42875,40279,41014,59021,49739
1438,1440,2012년,전라남도,영암군,총계,125501,128624,127828,112624,109027,111652,115212,109122,109263,104485,112468,124923
1446,1448,2012년,전라남도,완도군,총계,60050,60903,59594,65737,60902,59665,61003,69970,63938,60847,66382,59125
1454,1456,2012년,전라남도,장성군,총계,54947,52566,52639,50726,47013,44335,44239,47483,45627,44962,51172,52634
1462,1464,2012년,전라남도,장흥군,총계,27329,29068,28223,28788,19707,17726,17497,22125,19474,17290,24778,27035
1470,1472,2012년,전라남도,진도군,총계,23396,24781,23762,22813,18692,18440,16836,20981,19027,17657,23335,22466
1478,1480,2012년,전라남도,함평군,총계,28906,29248,26929,25752,21211,20623,21380,25186,23130,21021,28677,28380
1486,1488,2012년,전라남도,해남군,총계,64966,68900,68752,66398,45872,38126,37167,43752,37218,35032,55762,67361
1494,1496,2012년,전라남도,화순군,총계,46641,47114,43181,41533,36371,35569,35932,40035,36834,33777,39499,44299
1502,1504,2012년,경상북도,경산시,총계,240169,238214,228265,220682,205512,206709,209225,218205,212882,196928,223833,242077
1510,1512,2012년,경상북도,경주시,총계,377003,366007,352302,341748,315822,309966,300987,319310,303321,295142,313725,344103
1518,1520,2012년,경상북도,고령군,총계,98660,100690,99852,95532,91818,90630,87873,85368,82172,78690,88585,93065
1526,1528,2012년,경상북도,구미시,총계,872442,851827,865777,844789,868367,886285,948851,985750,1117072,650672,866708,898655
1534,1536,2012년,경상북도,군위군,총계,28006,27966,25720,24060,20416,20856,20990,22985,23384,21057,25485,27567
1542,1544,2012년,경상북도,김천시,총계,173014,170209,165272,157624,147525,148047,153352,161639,151797,141995,158344,165168
1550,1552,2012년,경상북도,문경시,총계,57692,58057,52860,49042,42083,40003,40301,44314,41730,40709,49012,55386
1558,1560,2012년,경상북도,봉화군,총계,158803,152176,158171,152310,153140,148101,144904,143334,155393,159343,158140,162528
1566,1568,2012년,경상북도,상주시,총계,70375,71058,94215,118703,114559,77900,46685,51937,48743,45073,62532,64004
1574,1576,2012년,경상북도,성주군,총계,69982,68520,65762,63407,56664,56837,55884,57333,57709,54872,66225,72514
1582,1584,2012년,경상북도,안동시,총계,99925,99102,88652,82751,68187,68613,69064,80531,72479,67040,82982,98100
1590,1592,2012년,경상북도,영덕군,총계,29049,28500,25230,23425,20065,20000,18738,22594,21022,20001,23976,26804
1598,1600,2012년,경상북도,영양군,총계,11809,12182,10575,9391,7036,6301,5807,6633,8918,7839,9059,10712
1606,1608,2012년,경상북도,영주시,총계,112025,110132,106622,97194,91711,88725,87585,97692,98147,94429,98591,109751
1614,1616,2012년,경상북도,영천시,총계,128132,127782,120601,115641,105327,105914,106751,108335,107829,100038,115296,123161
1622,1624,2012년,경상북도,예천군,총계,30271,30929,26182,23775,19044,19777,18430,22509,19823,18237,27100,27492
1630,1632,2012년,경상북도,울릉군,총계,4216,4151,4268,4305,4113,3926,3799,4604,3992,3863,4546,4445
1638,1640,2012년,경상북도,울진군,총계,42130,41349,42618,39162,39321,31207,36680,43533,39258,45955,39026,51722
1646,1648,2012년,경상북도,의성군,총계,38158,38176,34149,32291,27956,30207,28632,33352,29937,26503,34008,37356
1654,1656,2012년,경상북도,청도군,총계,44144,42787,38630,35809,30643,30573,30125,34691,34206,31945,37772,42849
1662,1664,2012년,경상북도,청송군,총계,18446,18420,15959,14850,11781,11601,10831,12433,12982,12528,15911,18405
1670,1672,2012년,경상북도,칠곡군,총계,189214,190072,185264,179377,166326,167519,170400,176837,173849,162903,182172,190437
1678,1680,2012년,경상북도,포항시,총계,1059253,984174,1152625,1043342,1088414,1065163,1001938,936465,974948,991084,1034533,1044142
1686,1688,2012년,경상남도,거제시,총계,181620,186878,178405,165001,157219,155696,172238,183071,170275,152424,165945,183776
1694,1696,2012년,경상남도,거창군,총계,40121,41143,36266,33991,28424,28083,28814,32097,31945,29040,33741,37134
1702,1704,2012년,경상남도,고성군,총계,55229,55010,54121,53795,42736,43591,42132,46506,44414,42275,47211,55521
1710,1712,2012년,경상남도,김해시,총계,473449,472017,445306,424049,386525,386575,390239,410334,400080,356819,408602,444851
1718,1720,2012년,경상남도,남해군,총계,25244,25542,22837,21688,18508,18855,18015,22768,19929,17955,21524,22960
1726,1728,2012년,경상남도,밀양시,총계,104568,106715,95526,85347,69056,64515,63887,70501,66370,61360,73259,98098
1734,1736,2012년,경상남도,사천시,총계,113457,113702,108137,102581,95026,95053,97961,104329,96471,90240,98410,105428
1742,1744,2012년,경상남도,산청군,총계,27259,26816,23412,20973,17080,16477,16030,19445,18531,16543,21844,24604
1750,1752,2012년,경상남도,양산시,총계,286084,289241,283414,268690,259931,263977,272622,275965,265335,248412,269578,288067
1758,1760,2012년,경상남도,의령군,총계,37611,37579,35627,32569,29381,29573,29730,31927,30810,29483,32453,35869
1766,1768,2012년,경상남도,진주시,총계,240524,240044,219083,203815,173808,169406,172711,191411,175914,138624,164913,205294
1774,1776,2012년,경상남도,창녕군,총계,68283,68829,61809,55647,44346,42987,46800,52453,49580,43817,53462,69183
1782,1784,2012년,경상남도,창원시,총계,1017478,1033120,994727,928614,878183,881822,915047,943755,891066,824016,891998,967805
1790,1792,2012년,경상남도,통영시,총계,120112,117191,109542,99769,90749,91909,100242,106978,95998,88160,96471,111888
1798,1800,2012년,경상남도,하동군,총계,31415,31809,27757,26997,22903,22624,19115,23511,22277,21865,24908,29555
1806,1808,2012년,경상남도,함안군,총계,153705,216348,217990,202782,178267,204088,197936,174213,190500,185583,204149,219556
1814,1816,2012년,경상남도,함양군,총계,33685,33255,30584,29927,26104,22229,16623,19729,19858,17290,21072,23145
